merge_onepass	1	total	6:10.05	365.71	4.32	44164	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8/results/merge_onepass.rep1
merge_classic	1	total	5:01.46	297.97	3.48	45292	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:36.96	317.11	5.74	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:30.19	29.99	0.16	101588	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8/results/dm_list_long.rep1
merge_onepass	1	total	5:43.77	340.31	3.44	49300	0	benchmark_submit/group_combo_runs/size256.rep1/group16/results/merge_onepass.rep1
merge_classic	1	total	5:00.14	296.48	3.65	46040	0	benchmark_submit/group_combo_runs/size256.rep1/group16/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:30.29	317.12	5.28	43596	0	benchmark_submit/group_combo_runs/size256.rep1/group16/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:25.67	25.45	0.17	107028	0	benchmark_submit/group_combo_runs/size256.rep1/group16/results/dm_list_long.rep1
merge_onepass	1	total	6:15.97	372.18	3.78	45124	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8/results/merge_onepass.rep1
merge_classic	1	total	5:02.43	299.12	3.31	46316	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.81	316.32	4.48	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:36.85	36.65	0.19	123492	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8/results/dm_list_long.rep1
merge_onepass	1	total	6:08.76	364.45	4.30	46984	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16/results/merge_onepass.rep1
merge_classic	1	total	5:01.14	298.00	3.11	48188	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.10	316.20	4.90	45648	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:30.35	30.18	0.16	133264	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16/results/dm_list_long.rep1
merge_onepass	1	total	6:08.84	364.97	3.86	47920	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16/results/merge_onepass.rep1
merge_classic	1	total	5:01.07	298.05	3.01	49140	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.08	316.27	4.81	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:31.63	31.44	0.19	141448	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16/results/dm_list_long.rep1
merge_onepass	1	total	6:19.55	375.81	3.73	48876	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16/results/merge_onepass.rep1
merge_classic	1	total	5:02.56	299.22	3.34	50068	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:22.10	317.60	4.49	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:38.37	38.19	0.17	163616	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16/results/dm_list_long.rep1
merge_onepass	1	total	6:08.14	364.42	3.70	49804	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16/results/merge_onepass.rep1
merge_classic	1	total	5:01.21	297.89	3.31	51020	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.90	316.32	4.57	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:30.94	30.77	0.16	157812	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16/results/dm_list_long.rep1
merge_onepass	1	total	6:16.58	372.51	4.07	52776	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16/results/merge_onepass.rep1
merge_classic	1	total	5:02.83	299.40	3.42	51956	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.87	316.34	4.52	45644	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:39.59	39.33	0.26	188704	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16/results/dm_list_long.rep1
merge_onepass	1	total	6:16.84	373.13	3.70	51676	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16/results/merge_onepass.rep1
merge_classic	1	total	5:02.83	299.49	3.34	52892	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.75	316.36	4.38	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:39.47	39.25	0.21	196880	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16/results/dm_list_long.rep1
merge_onepass	1	total	6:23.57	379.85	3.72	52616	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16/results/merge_onepass.rep1
merge_classic	1	total	5:04.48	301.26	3.21	53820	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.81	316.44	4.34	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:46.40	46.18	0.21	219028	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16/results/dm_list_long.rep1
merge_onepass	1	total	5:40.01	336.64	3.36	54768	0	benchmark_submit/group_combo_runs/size256.rep1/group32/results/merge_onepass.rep1
merge_classic	1	total	5:00.35	296.47	3.87	53548	0	benchmark_submit/group_combo_runs/size256.rep1/group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.68	316.28	4.39	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:27.31	27.08	0.22	186760	0	benchmark_submit/group_combo_runs/size256.rep1/group32/results/dm_list_long.rep1
merge_onepass	1	total	6:08.77	365.03	3.73	54488	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group32/results/merge_onepass.rep1
merge_classic	1	total	5:01.95	298.57	3.37	57732	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.84	316.36	4.47	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:33.33	33.11	0.20	213256	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:10.00	366.23	3.75	55436	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group32/results/merge_onepass.rep1
merge_classic	1	total	5:01.43	298.21	3.21	56644	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.95	316.50	4.45	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:33.47	33.21	0.25	221444	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:16.42	372.44	3.98	56372	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group32/results/merge_onepass.rep1
merge_classic	1	total	5:02.66	299.40	3.25	57580	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.78	316.40	4.38	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:39.83	39.59	0.23	243604	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:08.38	364.78	3.60	57312	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group32/results/merge_onepass.rep1
merge_classic	1	total	5:01.52	298.27	3.25	58508	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.90	316.49	4.40	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:33.42	33.18	0.24	237804	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:16.06	372.20	3.86	58252	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group32/results/merge_onepass.rep1
merge_classic	1	total	5:06.43	302.84	3.43	61500	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	6:10.85	317.03	5.92	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:42.06	41.66	0.28	268688	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:16.33	372.61	3.71	59184	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group32/results/merge_onepass.rep1
merge_classic	1	total	5:03.10	299.42	3.47	60400	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	6:10.84	317.12	5.97	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:41.33	40.95	0.25	276872	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:23.99	380.17	3.81	60124	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group32/results/merge_onepass.rep1
merge_classic	1	total	5:04.94	301.51	3.38	61344	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.24	316.65	4.57	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:47.88	47.58	0.29	299024	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:09.15	365.37	3.78	61060	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group32/results/merge_onepass.rep1
merge_classic	1	total	5:05.93	302.44	3.47	62268	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.03	316.41	4.52	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:33.98	33.73	0.24	277940	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:16.91	373.06	3.73	61988	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group32/results/merge_onepass.rep1
merge_classic	1	total	5:02.62	299.52	3.09	63208	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.63	316.22	5.26	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:42.25	41.96	0.29	309080	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:16.92	372.82	3.98	62920	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group32/results/merge_onepass.rep1
merge_classic	1	total	5:02.62	299.62	2.98	64144	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.62	316.38	5.10	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:42.04	41.73	0.31	317272	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:25.09	381.19	3.90	63876	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group32/results/merge_onepass.rep1
merge_classic	1	total	5:04.36	301.09	3.26	65072	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.97	316.15	4.81	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:49.10	48.77	0.31	339668	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:17.04	373.35	3.69	64816	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group32/results/merge_onepass.rep1
merge_classic	1	total	5:03.01	299.70	3.30	66024	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.88	316.14	4.73	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:42.27	41.94	0.32	328880	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:33.80	390.01	3.79	67788	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group32/results/merge_onepass.rep1
merge_classic	1	total	5:04.47	301.02	3.45	68996	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.87	316.37	4.49	45644	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:50.81	50.47	0.34	364756	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:25.31	381.38	3.91	68728	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group32/results/merge_onepass.rep1
merge_classic	1	total	5:04.55	301.25	3.29	69940	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.95	316.40	4.55	45648	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:51.15	50.83	0.31	372940	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group32/results/dm_list_long.rep1
merge_onepass	1	total	6:38.24	394.33	3.91	67624	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16_group32/results/merge_onepass.rep1
merge_classic	1	total	5:07.00	303.64	3.36	68828	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16_group32/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.99	316.43	4.55	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16_group32/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:58.76	58.40	0.35	395024	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16_group32/results/dm_list_long.rep1
merge_onepass	1	total	5:40.47	337.19	3.28	69292	0	benchmark_submit/group_combo_runs/size256.rep1/group64/results/merge_onepass.rep1
merge_classic	1	total	5:00.52	296.71	3.80	68100	0	benchmark_submit/group_combo_runs/size256.rep1/group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.93	316.42	4.50	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:29.62	29.36	0.26	344100	0	benchmark_submit/group_combo_runs/size256.rep1/group64/results/dm_list_long.rep1
merge_onepass	1	total	6:08.91	365.67	3.23	69036	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group64/results/merge_onepass.rep1
merge_classic	1	total	5:01.60	298.61	2.98	70240	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.60	316.57	4.03	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:35.66	35.35	0.30	370868	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:08.93	365.59	3.33	69960	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group64/results/merge_onepass.rep1
merge_classic	1	total	5:01.53	298.24	3.28	71184	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.65	316.37	4.27	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:35.19	34.84	0.34	379052	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:16.95	373.04	3.90	70900	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.29	299.82	3.46	72108	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.11	316.46	4.64	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:43.22	42.87	0.35	401212	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:09.55	365.71	3.83	71852	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group64/results/merge_onepass.rep1
merge_classic	1	total	5:01.31	297.98	3.32	73060	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.44	316.74	4.69	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:36.73	36.40	0.33	395676	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:16.67	372.88	3.79	72784	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.32	299.97	3.34	73988	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.59	316.69	4.90	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:44.17	43.83	0.32	427088	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:17.67	373.83	3.83	73732	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.57	300.17	3.40	74928	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.27	316.49	4.77	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:44.82	44.48	0.33	435276	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:25.78	381.97	3.80	74672	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group64/results/merge_onepass.rep1
merge_classic	1	total	5:04.97	301.57	3.39	75880	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.12	316.48	4.64	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:50.28	49.93	0.34	457424	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:09.81	365.92	3.89	75588	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:01.32	297.96	3.35	76804	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.10	316.43	4.66	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:36.96	36.65	0.31	435548	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:16.98	373.22	3.75	76540	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.75	300.35	3.40	77748	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.09	316.44	4.65	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:44.17	43.78	0.39	466952	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:18.52	374.67	3.84	77472	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.12	299.81	3.30	78684	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.05	316.57	4.47	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:45.09	44.71	0.38	475140	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:25.41	381.73	3.67	78416	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:05.27	301.85	3.39	79620	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.06	316.62	4.44	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:51.89	51.48	0.40	497284	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:22.76	378.91	3.85	79360	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.36	299.90	3.45	80560	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.97	316.38	4.58	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:44.88	44.51	0.37	486756	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:25.55	381.73	3.82	80288	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:05.15	301.39	3.72	81488	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:25.71	316.52	4.97	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:56.81	56.13	0.52	523132	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:25.80	381.95	3.85	81224	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:05.05	301.68	3.36	82444	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group64/results/merge_classic.rep1
